page_id,page_len,page_touched
4754301,7744,20160712235751
3366437,5219,20160714071406
21749827,6762,20160704191912
7898200,19540,20160709104845
24493028,1282,20160714230052
26547806,2896,20160704163201
33238503,9527,20160711213208
26666703,2570,20160705084753
46283992,4629,20160623144143
39207471,6010,20160706041349
44882985,5648,20160701144422
31322466,899,20160702145209
3487669,2825,20160627141321
8687118,3417,20160629014415
50046646,3284,20160623144143
30612937,799,20160606003310
27899432,5064,20160714203706
6336105,36171,20160711041203
18336584,7062,20160716011511
26474151,2093,20160709183247
558685,43303,20160717102548
2549662,10478,20160713135224
33655676,10577,20160623144143
8017185,13159,20160710104527
6721039,4640,20160712213917
26173165,469,20160612142842
44292495,4339,20160623144143
46803661,3064,20160704163201
437982,3043,20160610162232
4696753,2676,20160711025904
23530018,4338,20160623144143
8292805,5400,20160623144143
36081678,4041,20160606003310
2864355,1961,20160703123820
11158558,14593,20160713191513
38670500,1512,20160703064912
21652662,2538,20160704163201
40163556,987,20160606003310
41933169,1882,20160704163201
31485904,1216,20160704191912
22543435,8335,20160716130520
35833467,5154,20160623144143
17498639,2314,20160612140740
47239713,1030,20160606003310
29050663,4728,20160620044941
30809885,1797,20160606003310
23971965,1497,20160629205806
44013391,1633,20160708075336
1037924,1628,20160712213917
23582947,3634,20160703145128
36443192,921,20160606003310
112801,8799,20160717173015
4366840,891,20160620025306
298385,16629,20160717095108
17844241,11273,20160623144143
18625,22117,20160716092952
49492653,6041,20160615203043
33064706,32637,20160612140740
23380003,19402,20160712033412
29827761,2457,20160713164114
19432797,4759,20160706154804
36878304,2604,20160623144143
35930652,4080,20160623144143
23895245,4230,20160704191912
21212861,762,20160708224751
40970791,1469,20160623144143
44613210,2337,20160711203325
47498050,8661,20160623144143
10736661,10169,20160712235751
24372341,12929,20160711000834
39899583,6434,20160703064912
3718719,19922,20160712071619
5988613,1113,20160703064912
37981808,9981,20160716023729
2152484,6504,20160713191513
45475101,2630,20160623144143
36549092,419,20160606003310
23876810,1177,20160623144143
3196147,15610,20160606003310
46629810,2346,20160623144143
30609407,1382,20160623144143
5539212,1577,20160612140740
38777376,12145,20160715194631
41333456,4100,20160704163201
36031673,1831,20160704163201
11902580,72536,20160618145457
26391771,4894,20160613003026
26892655,5699,20160623144143
748131,11950,20160717100354
29292362,1937,20160626224951
45464521,1974,20160704163201
3604393,4417,20160712213917
289724,20912,20160717165741
43500013,2008,20160703145128
32533487,12018,20160625061853
47458626,7925,20160717152837
20937740,1118,20160623144733
23857,39285,20160716110432
1034732,27392,20160716204155
47222394,3016,20160712101242
838655,3555,20160707132652
31378890,5906,20160612140740
25435326,33768,20160704175125
3791433,5277,20160612140740
46376278,8289,20160717080123
45474430,3085,20160713004545
1209001,3713,20160630183815
38439201,6354,20160606003310
17877497,1811,20160704191912
49358799,5803,20160716052120
3371156,3361,20160625161035
5193057,8779,20160712041048
1218825,5262,20160717065235
1017529,7721,20160717140350
34662240,3373,20160606003310
15564201,17084,20160712213917
15061312,4385,20160623144143
34982067,11527,20160626155916
48478293,7172,20160709191728
34301320,4138,20160623144143
4561608,4170,20160717065056
20751326,1086,20160620181805
38792681,5159,20160715072534
39576394,7311,20160606003310
25569692,4950,20160703145128
29835961,7262,20160715194053
28299476,8931,20160625061853
45450672,896,20160606003310
45386851,2504,20160717162400
44567698,3884,20160711124434
48086186,3076,20160628003338
45099723,3634,20160708000936
18326256,1545,20160714205212
34942798,2864,20160629205806
21533197,5557,20160708224948
24389744,5388,20160625170307
28205699,1552,20160623144143
40675976,2283,20160704191912
35030784,1097,20160713003737
2227751,17208,20160713152325
27941634,2744,20160702004355
4613559,11669,20160622113241
5995272,8374,20160710021455
3758794,2049,20160623144143
4164617,6789,20160704194349
21803071,7266,20160708225044
31189896,42308,20160717003842
12131298,6028,20160704191912
10267200,11767,20160712235751
7619347,9221,20160625164903
33000002,4568,20160704163201
12591061,1235,20160612140740
11230125,4713,20160710005623
19727024,15992,20160714042636
12195975,2714,20160623144143
29290694,1817,20160703145128
42579362,2731,20160625061853
12181628,1309,20160606003310
28981275,2468,20160717111842
2354068,4230,20160623144733
43541010,13659,20160716152453
35513792,10770,20160710181651
50358614,3116,20160629205806
665613,5399,20160712213917
6644194,6478,20160704191912
25202425,14865,20160711214033
27723127,17034,20160705095532
42395403,6377,20160708234821
8254327,1424,20160716115842
224688,882,20160708182020
5344982,1369,20160712235751
44918184,1719,20160717161201
32951008,782,20160606003310
44555824,3702,20160704163201
33444726,8310,20160701162224
13268932,772,20160713160356
264402,905,20160717054143
48671809,852,20160716082903
33375839,615,20160625061853
7387415,421,20160710113930
13171546,1553,20160712213917
4489041,7191,20160704191912
26442255,2424,20160709010251
15916715,2480,20160712213917
22060798,1180,20160704031738
9438428,4713,20160609042810
8188260,6213,20160614053635
27175603,47536,20160713112134
49580698,3245,20160702052304
49931709,1907,20160624062429
20342926,3670,20160625061853
3196289,7203,20160612061228
34182787,1512,20160629205806
27957384,33532,20160717125647
46714098,5838,20160717100831
10470699,3391,20160708223127
48423070,1799,20160623144143
24424900,4220,20160623144143
14553332,16190,20160711183220
23596542,2504,20160716110249
26976399,2915,20160706082802
88560,17159,20160717092430
21738908,4321,20160623231522
39792377,630,20160708234141
23554179,489,20160710201010
18359067,2952,20160606003310
2942531,4296,20160712235751
1053334,3938,20160711211459
13114868,1185,20160606003310
28151961,2969,20160623144143
32266435,10448,20160625061853
41475143,4774,20160706061413
14533711,2268,20160715130939
26006342,11135,20160705221804
40988000,2868,20160630091158
35613292,2720,20160704191912
803043,21942,20160712235751
17889739,2037,20160717041423
11812077,1540,20160712213917
20842831,12376,20160708074138
8170649,7151,20160710224448
21247314,1829,20160612140740
34467453,680,20160704232103
18650544,3083,20160705212413
13787318,1304,20160715025939
38074164,1442,20160612173720
448199,5274,20160717093313
3309422,5119,20160707124454
23700790,5035,20160629135215
6076797,2794,20160704191912
30635952,2878,20160714214526
12168390,1363,20160609182739
36493186,6657,20160710041348
12723362,1947,20160703064912
40782211,4827,20160623144143
1544669,4778,20160717180832
240765,17865,20160704191912
9372692,5678,20160606003310
31386,12848,20160715222524
16914387,16439,20160706043640
24009837,6746,20160623144143
30832872,14217,20160711092111
6298138,4820,20160716052030
3444343,2214,20160704191912
43114431,3009,20160609215711
49988166,1410,20160629205806
49204607,75587,20160713061500
15689185,1679,20160712213917
40266464,783,20160708234238
58264,15788,20160717045321
15230494,1244,20160716040531
11762639,60106,20160712213917
12810253,2922,20160712213917
32237467,2350,20160708233215
7207115,2160,20160717120428
2013501,15349,20160717040750
897972,1151,20160717003606
19921742,37753,20160717035303
6354418,2125,20160713160356
36114325,2659,20160704163201
12959829,1802,20160717085238
12444661,2458,20160710011517
13626518,8751,20160710204018
16406959,5455,20160717173120
39414522,2697,20160625061853
1552539,15972,20160716122524
1337813,4719,20160716143746
15393068,6122,20160708223747
456485,28811,20160717095238
27929706,2127,20160714160125
14903356,8551,20160704191912
4374476,831,20160708221558
31868625,13008,20160716051428
31391501,2062,20160606003310
3312695,5588,20160708215417
8147161,1919,20160623144143
4627412,1702,20160712213917
29331641,12168,20160623144143
49880218,1140,20160623144143
2966313,4793,20160625061853
49959719,10834,20160710181651
2363625,6392,20160714234729
32602008,531,20160706191234
34969125,14933,20160705224633
40868156,6137,20160708234344
21342418,5547,20160623144143
26324611,4167,20160623144143
17506924,4860,20160623144143
13021696,5360,20160704191912
21476519,53710,20160717020118
42371824,3252,20160623144143
3650208,3033,20160712235751
37203195,4564,20160630094616
44031614,4436,20160612140740
35562340,1877,20160715045656
48299499,689,20160708235948
90499,10709,20160717093239
16724804,3551,20160606003310
50708655,2999,20160705204907
35140130,2027,20160606003310
37133674,4003,20160606003310
2229954,6864,20160714214837
37280801,611,20160623144733
1404891,8155,20160710223658
7438593,3777,20160626155916
51008648,1744,20160709102218
7419195,5029,20160610162232
6082043,3364,20160710175613
19449372,2155,20160704163201
35664459,5933,20160708233557
34825362,1438,20160703064912
18553418,1225,20160714231614
15969057,6961,20160716073753
10936287,3932,20160702134948
2960620,4451,20160717111736
33622751,24017,20160707144621
17043695,24922,20160707203403
21560419,1735,20160717165841
36705849,1356,20160710154910
4481252,741,20160708221647
5636458,3090,20160629205806
19852405,2134,20160717132026
13841668,8783,20160716020710
15604478,7347,20160712213917
17221029,5804,20160612140740
49315515,11534,20160711121105
26553000,5121,20160613053123
240972,16681,20160625171104
12034930,4962,20160712213917
23666561,1104,20160707093302
24487760,3315,20160623144143
17798440,1387,20160717035930
3225194,6146,20160704191912
47129233,9805,20160704163201
44479946,2948,20160606003310
4880696,1025,20160717160043
16721630,5078,20160705100358
839074,19671,20160713123626
28676337,33957,20160710181651
15605989,2060,20160716063317
6896405,821,20160626032634
31079837,868,20160612140740
6218296,24070,20160713160356
43086320,2882,20160623144143
45009464,1391,20160621020520
4270738,4219,20160717105811
42272594,2384,20160606003310
46865595,6707,20160623144143
24919147,2718,20160629205806
43616259,3058,20160623144143
34594048,4039,20160714042024
42662730,2716,20160707124006
132064,5755,20160712213917
17128707,2106,20160716153905
18302316,1679,20160629205806
23960544,7513,20160606033432
42627825,844,20160701053743
2704903,15106,20160717074417
1862974,6903,20160703064912
7723293,3728,20160703064912
27168721,6422,20160609071933
1633688,11766,20160707224550
8884542,9668,20160711172919
24488982,2187,20160707225307
46697070,2239,20160701160627
13909359,1207,20160712213917
47217665,1352,20160712040731
2354783,4595,20160717045807
3981440,4313,20160712235751
16270337,9942,20160710221019
24603462,3441,20160704191912
33725894,9835,20160606003310
41666458,5616,20160713115848
22476364,1980,20160704163201
3485208,1827,20160628150630
38299334,11332,20160712184334
19299858,790,20160623221717
45681591,3762,20160606003310
41885400,4123,20160708161458
33423748,5448,20160704163201
16771086,6534,20160703012336
763749,13699,20160715062736
50543221,1368,20160629195747
33158058,7306,20160627210356
8485706,5162,20160704191912
18399780,1104,20160713061153
16799462,1889,20160623144733
481452,1776,20160717100633
3826789,2112,20160623144143
5773185,2736,20160712235751
13408078,4036,20160716081116
13400232,1671,20160712213917
13310700,1818,20160704163201
38049680,6417,20160623144143
47046586,2031,20160617001605
3465513,19733,20160717131503
34144903,5246,20160606003310
5203157,1525,20160630020659
22710202,2424,20160717165945
2381514,1403,20160612140740
1540766,28534,20160713192642
42037523,1610,20160607103507
25336781,3915,20160623144143
20634110,6215,20160716074934
19003825,1766,20160716041814
7608219,5329,20160625061853
21856939,17926,20160712024306
36264813,3513,20160706032053
36414685,2167,20160704163201
18626993,7888,20160623144143
35026843,17907,20160621212316
33710241,8117,20160713160414
46194231,5491,20160623144143
32639369,13347,20160623144143
12769123,2156,20160623144143
38479686,8564,20160712140710
2569228,1847,20160704191912
23453831,3707,20160713181917
410708,1556,20160714022452
7988257,1571,20160620181805
47489333,2087,20160703154555
43977126,11784,20160704191912
2801679,1617,20160716101630
7773535,44725,20160716171208
13562578,15196,20160704175646
25456686,2807,20160711213208
1040646,6810,20160716113923
47935824,10308,20160704191912
7696282,9870,20160704191912
36097280,1173,20160708130527
31761911,164324,20160711071351
13436186,5924,20160703064912
41766680,6199,20160623144143
38571892,2328,20160704163201
2681839,3842,20160623144143
741939,17102,20160628173002
33534772,2217,20160711205654
35247969,1877,20160704163201
9320313,10731,20160712073749
4685212,2613,20160610162232
48562042,6968,20160711050941
809976,10159,20160715201725
49620984,3337,20160629205806
18172935,11380,20160707233504
28492109,470,20160709081735
33701579,4572,20160706210004
11888515,502,20160710115423
79480,26704,20160717084331
38261662,7277,20160703064912
49377238,1088,20160704175646
3644621,23815,20160717073949
41055953,5199,20160702141552
5345070,5202,20160703064912
2942089,1570,20160714063537
44642030,7278,20160703064912
631567,8170,20160623144143
5948319,8850,20160708043232
11045961,3217,20160712235751
14419437,2089,20160617171624
42820685,9876,20160712101242
48273431,2900,20160606003310
19353160,2993,20160612140740
32798391,2164,20160601031533
10272510,2919,20160712043308
2253329,4680,20160703064912
16567985,2144,20160601115306
6530626,5504,20160717091745
38508210,2257,20160623144143
48269626,3372,20160708203345
46657713,4171,20160709051924
50451910,1616,20160629165550
21845612,1602,20160606003310
13642898,1357,20160712213917
3124733,2851,20160712213917
25342043,2060,20160708125623
33463727,2102,20160713120237
27677794,1913,20160712101242
6549522,7470,20160606003310
16608956,2276,20160703190919
46761591,8291,20160716015936
11750971,10523,20160701151739
47149460,1674,20160704163201
8498569,938,20160712235751
39848001,992,20160606003310
3397203,6098,20160704163201
259421,34531,20160717053444
38597944,3152,20160606003310
13819398,13373,20160702174348
40768368,1900,20160704163201
22762559,2525,20160623144143
48653827,581,20160619025923
22554060,1769,20160705085228
19663100,985,20160704191912
3156571,3248,20160717035849
38545494,2874,20160711081108
27644846,2271,20160623144143
10892404,6141,20160703064912
20915974,2879,20160606003310
30354487,3833,20160711092111
47301147,4770,20160708001031
38718215,990,20160625164903
6523937,9178,20160708073539
21417461,1130,20160711213208
11595140,2910,20160712031049
14301073,6190,20160704191912
42373995,3250,20160702164023
11783858,4185,20160712235751
109861,10920,20160717144507
26599924,6811,20160712055935
32887940,3052,20160629205806
31524412,2628,20160712101242
7336162,2504,20160712213917
46900328,2480,20160708074904
19582304,5505,20160606003310
13112534,4944,20160606003310
12766959,2431,20160712213917
12395731,14892,20160712140710
44345378,5382,20160714131013
23605965,1546,20160707234050
15343806,2024,20160712213917
7363218,8619,20160623144143
47522806,4017,20160620042119
31371925,16967,20160710230436
33500717,2839,20160707032011
21474590,3243,20160704191912
11771652,3812,20160612140740
6705873,5325,20160710225441
50872490,5572,20160701220109
51082852,4187,20160716055158
48584944,7172,20160606003310
46896550,2140,20160623144143
20832300,1192,20160704191912
1233605,3387,20160717121247
17463777,1655,20160623144143
32818231,1046,20160712140710
49047232,1789,20160606003310
6880438,918,20160710172414
8134447,6160,20160616191424
29553551,2048,20160623144143
704333,8065,20160704191912
13767869,4853,20160623144143
47323775,4030,20160711220930
12009637,2567,20160606003310
23602376,5543,20160707032011
6294482,2715,20160625061853
31193242,5784,20160606003310
40126310,2681,20160623144143
40002455,5182,20160714195703
437251,25053,20160717093042
23029858,10915,20160703064912
477177,26538,20160716055643
826872,1414,20160712130241
35676732,3476,20160610162232
13294765,20202,20160709181447
131252,12332,20160712213917
47871042,1785,20160708075531
16925816,7272,20160716132622
50526647,26811,20160707044054
8798889,7049,20160717054850
37290749,2987,20160623144143
26127776,2186,20160606003310
39924172,923,20160606145427
12921837,632,20160714200328
37467438,4740,20160606003310
35635698,3529,20160629205806
25486403,2234,20160627083410
6201404,2850,20160623144143
36494150,2032,20160629205806
45065114,60087,20160715015609
17486585,2731,20160717015622
24199113,8797,20160628003338
22709913,4644,20160713191513
25570476,5542,20160629205806
22315829,17190,20160610210455
4147160,5469,20160710005229
22265257,9782,20160623144143
10869856,1574,20160611033545
27290785,1555,20160629205806
35294940,12403,20160705100358
36809292,5955,20160623144143
21901671,2981,20160704191912
408581,782,20160704191912
12974689,4514,20160707232606
36204991,1354,20160629205806
26057585,3436,20160629210324
9941951,3680,20160626155916
39779343,3603,20160623144143
31765083,3711,20160704191912
10444288,5528,20160612140740
16334018,9432,20160623144143
2662093,1438,20160714130020
31202051,2891,20160606003310
42458179,26388,20160717113648
14567331,952,20160623144143
373576,9052,20160717140746
1958490,19964,20160712235751
11845170,4498,20160623144143
31519938,7163,20160716225153
31723990,1322,20160704163201
47397768,4363,20160704163201
28251783,2008,20160703064912
43756488,11197,20160709190619
37868724,1524,20160703064912
35003267,3424,20160704163201
753433,1623,20160606003310
2988278,2903,20160704191912
11647723,2918,20160709185447
49546641,5772,20160629205806
32671538,5353,20160717022737
32928520,2655,20160623144143
21020747,4832,20160716130225
33556902,961,20160713164114
19899017,1336,20160717021557
47360273,1944,20160612140740
23666752,1265,20160623144143
3143550,11442,20160717032820
48598389,1429,20160629205806
3614583,713,20160717073949
16715628,8191,20160701151739
21576147,1277,20160629231142
16541275,3464,20160712141005
12441279,6293,20160714212950
540278,8196,20160704194345
40143767,5755,20160623144143
8583845,1640,20160712235751
21043419,2541,20160606003310
24519290,952,20160704163201
23238304,1165,20160704191912
26276070,9188,20160708230444
34009874,1093,20160606003310
13203612,1020,20160712213917
3384995,7348,20160717050634
15921753,1556,20160716073034
47162679,2369,20160708001027
41650671,953,20160606003310
4385398,8139,20160713035549
25508773,4490,20160703145128
174437,21322,20160717051737
1250169,3888,20160717181944
15933993,1202,20160712213917
2529625,9675,20160712235751
2812442,1295,20160703161916
37018260,2023,20160613100438
30940761,3509,20160706203331
38941052,35587,20160717073306
32570201,4402,20160626155916
31620609,10877,20160704163201
14317702,4434,20160716051715
38867688,1182,20160606003310
1420874,19546,20160612140740
16337366,2288,20160716091804
44329043,2053,20160704163201
12161922,8468,20160712235751
44234695,1207,20160612050707
968975,3578,20160712213917
146895,46583,20160716094428
11149041,4459,20160715114041
47990003,2572,20160606003310
24147050,1130,20160606003310
42303474,2671,20160623144143
32700661,2881,20160629205806
47444381,14234,20160606003310
59775,10001,20160717050357
29373096,1303,20160606003310
3464288,11720,20160703114358
29576536,2684,20160623144143
10099478,3206,20160606003310
49649187,3066,20160618160615
15716416,15525,20160606003310
26438653,4108,20160606003310
32762566,828,20160717160046
32106272,1934,20160704003232
31643121,2637,20160712055935
5627932,11827,20160712072638
32885419,1277,20160623144143
1324721,1010,20160704191912
15421708,1862,20160716055001
49415449,3972,20160623144143
37119739,1908,20160704163201
47629608,655,20160708235921
9309017,1526,20160612140740
265083,53537,20160717055214
1773953,1527,20160702070342
18718187,2454,20160606003310
8982712,2364,20160712235751
23067073,4890,20160606003310
44056503,2458,20160711115022
21488123,2260,20160710213025
21686000,1484,20160716132056
15684065,5462,20160712213917
16704051,536,20160716130520
38207341,9678,20160716202400
51055922,1323,20160716075314
1903160,8580,20160717035608
42109401,471,20160618203905
5779835,850,20160623144733
7077917,57320,20160610162232
43625550,12991,20160715091904
34383976,1225,20160712004612
6203032,7178,20160717061934
48000372,4845,20160704191912
47437104,2121,20160629205806
18426916,639,20160612142842
13660464,2264,20160713054916
36118993,24607,20160629160030
30955909,9715,20160629003426
10431,12709,20160716072118
49629069,10153,20160717132207
9582110,725,20160706182756
10174708,10475,20160712043258
43240506,3456,20160704163201
50010103,1163,20160629111305
39030528,3726,20160623144143
11611421,1664,20160606003310
44413832,4026,20160715154715
1204839,1287,20160607213700
27635655,426,20160625061853
2360401,4990,20160717050008
19931370,20533,20160711092111
26914662,3261,20160708230627
20610737,3110,20160717074337
14372305,2516,20160703064912
10487,26074,20160716072118
21608136,2896,20160623161932
126861,10772,20160717172830
22587672,12586,20160623005527
35737693,3754,20160717055114
44450128,1629,20160704072756
44061130,3186,20160618125924
43711778,974,20160625164903
13286382,2173,20160625061853
34144555,932,20160606003310
2033430,6052,20160625061853
8133986,7646,20160712213917
17091344,2926,20160703064912
28345261,947,20160704191912
47703721,2275,20160712140758
34569586,5695,20160712075942
25208638,23472,20160708230241
8110688,6171,20160701151739
15559346,2913,20160716061903
37034826,1015,20160703233505
19514820,10021,20160701151739
16475868,472,20160715095236
21495887,4143,20160716213033
50346912,5043,20160704163201
15430733,1689,20160712213917
22531314,1133,20160606003310
35139188,2051,20160606003310
25423184,3322,20160625061853
1078228,7471,20160717145614
37624619,1905,20160623144143
28086254,8963,20160623144143
4202282,12259,20160715025227
7306528,9204,20160710105232
2131978,2188,20160717124527
912397,2572,20160612140740
40674632,1074,20160612140740
13003778,3269,20160623144733
15803080,1471,20160712213917
1193166,7419,20160712235751
10095780,11854,20160606003310
29787351,2469,20160701185305
890067,8115,20160606003310
32070259,3927,20160606003310
30298966,10398,20160625061853
13142718,6383,20160709224111
3257941,2562,20160606003310
42577216,66779,20160716053721
12601806,2359,20160606003310
23814556,5706,20160704191912
34954599,34448,20160704191912
8208257,3955,20160704163201
11224069,6116,20160717170423
11865089,4065,20160712235751
12601758,836,20160606003310
3388376,27509,20160706142717
2694539,36058,20160707030554
36303174,7586,20160618030055
5964074,10618,20160716074350
26259476,6209,20160623010931
27833544,3172,20160623144143
14049666,2577,20160704191912
18817728,1275,20160715113627
27581388,2370,20160704163201
50596000,3252,20160623144143
29085377,9782,20160704191912
8356548,19209,20160629003426
24993152,1209,20160702155147
2831301,4647,20160712213917
13248440,826,20160712213917
31926204,2152,20160710234632
1102165,7085,20160717164731
34342513,22421,20160716122608
30858917,596,20160708232454
12899850,1402,20160704191912
3706436,1634,20160713160356
19938504,5324,20160623144143
34590976,11535,20160623144143
19033995,8093,20160716132327
7349660,2983,20160712213917
38084599,8102,20160711100101
35098911,10246,20160623144143
14056731,3202,20160612140740
25496957,4475,20160703145128
37445234,1640,20160629205806
6212351,22584,20160714102754
19037052,1811,20160716092014
846706,1469,20160704191912
12924351,1112,20160714201017
41484926,1586,20160623144143
25496987,4463,20160703145128
18971921,1672,20160716013731
31462253,3609,20160711213208
20972183,7326,20160607024827
22946520,421,20160613203352
38956882,1800,20160703145128
41038083,1936,20160704163201
38307209,1934,20160613191307
24144309,2792,20160606003310
47555985,2395,20160623144143
5517737,1972,20160702151045
39152861,4789,20160704191912
39058604,2040,20160606003310
25407740,1966,20160704191912
35367776,10076,20160715214136
38964128,1760,20160606003310
40092906,2393,20160715094321
13063161,2930,20160712213917
40197603,5716,20160715094324
45025709,2587,20160620014046
30964779,2679,20160704191912
10000633,3356,20160713210347
569496,2557,20160712213917
528474,4066,20160717045024
42116465,13266,20160607151841
1126987,8117,20160710064412
46287022,2979,20160606003310
14966688,9725,20160629003426
14610046,599,20160715145657
14040179,3737,20160601142057
5625681,6083,20160712055935
36573837,6456,20160623144733
44784010,1695,20160711165806
22716909,2120,20160704163201
29138896,1366,20160623144143
48725790,5227,20160618173635
39704224,1967,20160704163201
15156809,6041,20160711094305
5753823,4786,20160708222337
2438554,3791,20160712235751
22728056,2496,20160704163201
27372565,695,20160628112255
19209021,3965,20160717103016
655668,14154,20160716085129
2688619,12862,20160706015633
2911475,1355,20160625061853
12928777,2718,20160606003310
38444761,6936,20160715070930
30110949,4573,20160623144143
47801365,1140,20160606003310
25419256,1763,20160711180443
48033143,6962,20160717073407
3328517,2919,20160710003257
521308,11601,20160717101021
26904845,481,20160704191912
150595,2997,20160606003310
1820117,4020,20160704194347
6921265,2970,20160717081810
32237366,1596,20160713003737
9682520,2181,20160704191912
12618983,2284,20160712235751
2297543,3051,20160610062715
21880810,1946,20160704163201
19772128,3329,20160626000421
35494225,3805,20160625164903
41978505,1631,20160717142404
39525885,19016,20160717094914
27034544,19523,20160716151910
24101751,4918,20160606003310
49655510,2237,20160629005553
40273920,28281,20160629003426
46844568,9554,20160704191912
16634030,474,20160701211952
17571487,4593,20160717024130
43428819,7950,20160712055608
19855928,1684,20160716232522
44081283,2760,20160711115419
20395683,4011,20160706015815
32681802,1366,20160707014652
604501,10104,20160601031533
13239090,3683,20160716043916
43692359,60873,20160712140710
50611617,5411,20160709102516
14448866,6229,20160712140710
27287734,7647,20160711170701
17206464,3729,20160712213917
40972445,1224,20160623144143
4855101,16298,20160714094854
26189425,35420,20160704191912
27310073,2577,20160704163201
41563618,2826,20160625061853
44502034,1419,20160606003310
17670425,2794,20160623144143
10224904,5499,20160716124244
5578211,6589,20160622150436
962194,3629,20160606003310
8418808,2271,20160711115931
417651,13610,20160717180741
5323759,3356,20160717044052
18217818,8722,20160610055520
2403359,2985,20160712235751
36192379,2315,20160629205806
127276,9905,20160717174758
36929672,3305,20160708160722
35030112,13716,20160710181330
2118050,5028,20160712213917
9582036,1817,20160712213917
97184,3369,20160717110635
35901298,9287,20160703143850
23795583,1158,20160713164114
14750771,1652,20160712213917
8259684,1495,20160604133607
6469872,6224,20160715135126
44147206,3156,20160714091123
29069279,77000,20160716203824
45655979,2022,20160623144143
15103625,5886,20160716020046
4001303,5183,20160703064912
32674693,6248,20160701151739
5816790,5081,20160626030950
5705466,10001,20160606003310
854294,85610,20160716071448
11773374,1008,20160712213917
8621134,4082,20160702185740
1222729,4746,20160714224806
16927545,2490,20160717070956
3376891,1059,20160711213426
38204838,19035,20160625061853
23155836,2936,20160623144143
44263024,2445,20160623144143
8480078,10494,20160630202813
13190124,5483,20160714212206
39334326,1049,20160623144143
43449236,2280,20160629205806
50814226,2908,20160628051106
2858965,3528,20160623144143
3140244,1392,20160603071013
15803998,1085,20160712213917
8000897,9655,20160715045221
9868306,3758,20160717120355
20202407,2667,20160704163201
34457952,3233,20160606003310
27882414,10664,20160623144143
36136233,7097,20160717074836
50332468,3814,20160629165149
35868616,1114,20160606003310
23814314,4378,20160712055518
25396569,5683,20160621020520
26323897,2599,20160620013316
50772442,2722,20160716222402
4150186,1644,20160712213917
41057565,1843,20160709010548
44932779,3433,20160613205018
49065315,848,20160606003310
1569018,3330,20160623144143
47899656,1329,20160709010738
18887103,1337,20160606003310
39526183,9506,20160704100127
13771244,15527,20160715135157
1199746,15023,20160711051026
4530727,4301,20160705100358
39469466,1786,20160703145128
2031465,21820,20160704191912
44371176,17394,20160710181651
27091774,14479,20160711223338
1414208,6391,20160715125834
2393784,3094,20160717032603
21831351,1690,20160705161531
17066560,1862,20160629205806
556034,4904,20160717131022
13695270,1763,20160705094550
37739481,4705,20160623144143
19945747,1323,20160708124510
49831322,1484,20160629165120
114049,8947,20160717180632
15052252,2360,20160606003310
6263915,11433,20160717120959
43301087,31537,20160711195613
2210111,45886,20160717044804
45335776,4620,20160712040731
39042361,1966,20160717100512
39774698,1219,20160704031738
7454996,2234,20160702133653
35669835,2824,20160704163201
3647009,5393,20160630172230
32656332,3911,20160612063634
5630044,1672,20160628003338
3079194,1903,20160629205806
13429348,3076,20160705100358
36625453,6413,20160625061853
49756111,1552,20160707153104
6880278,2972,20160712235751
15180107,6727,20160705163245
21802906,1105,20160624030351
16966838,791,20160715174919
15810208,1822,20160712213917
46580277,1369,20160623144143
42884975,2723,20160712171723
23713227,1638,20160623162919
4379820,2114,20160712213917
35637489,794,20160606003310
30719253,1360,20160623144143
526503,3069,20160717090504
23277659,9962,20160712140710
12599589,9729,20160711060012
22401082,8856,20160717032724
413464,2820,20160717173208
31090261,2666,20160606003310
796260,4160,20160717105656
48928236,3310,20160713014455
32838132,12871,20160606003310
1100881,7760,20160623144143
38090706,9456,20160625061853
37920132,27402,20160711073314
42304102,3612,20160710073947
38996546,5327,20160704191912
44365767,1503,20160709010638
43730521,1129,20160623144143
22482122,29448,20160622012412
44395403,3876,20160606003310
25609008,1493,20160612140740
25802489,15951,20160715182450
12532931,2721,20160713160356
48595302,888,20160712140710
3276592,4351,20160712055518
1553821,5337,20160625061853
23974899,437,20160604071707
129759,10068,20160717010611
11024754,877,20160712213917
38533117,3095,20160712040731
22123676,6632,20160712140710
23398295,845,20160705111334
20387005,989,20160606003310
30105710,1020,20160712040731
17358229,3778,20160629205806
41247926,1418,20160711142930
16090221,2185,20160712213917
7184684,5638,20160712081759
50967901,1420,20160710042605
9958853,1872,20160623144143
41586747,1894,20160704163201
25355447,10587,20160625061853
46223963,3718,20160714202153
10489079,4247,20160601090702
23518399,738,20160713164114
3492289,1779,20160702110136
944366,7295,20160717124121
16133637,7452,20160715181528
31736937,1362,20160717151431
12434083,1252,20160606003310
8331469,5224,20160712235751
33999985,1009,20160623144143
40470560,8589,20160629232819
23934217,817,20160713164114
5078962,1056,20160716233630
29402013,743,20160601031533
48733020,1789,20160712230840
18002461,1158,20160708224300
30241978,3442,20160703052440
329455,8152,20160714225227
13131951,1460,20160714210807
21654475,1402,20160629205806
11270917,4205,20160708223216
44461826,929,20160606003310
3053287,7648,20160713204507
43273297,8119,20160711092111
44574368,15823,20160708000741
17926403,2391,20160703175024
46242506,5655,20160712140710
43806965,865,20160704191912
20190754,6214,20160704205101
35149623,3676,20160606003310
7000661,2249,20160623144143
2834389,4181,20160712235751
2322976,3662,20160716104742
2508757,2450,20160606003310
