page_id,page_len,page_touched
15147828,2239,20160716032710
35777522,7730,20160712101242
24473775,10706,20160707195653
16431369,2241,20160629205806
45102515,2746,20160626155916
9114772,4657,20160707231546
2260288,5105,20160711222443
50939564,3206,20160713034643
18369999,2587,20160625061853
30520544,2423,20160703145128
47335102,1391,20160709010726
44161064,1480,20160707121543
25944816,4487,20160707234319
44314970,985,20160713003737
47144894,10795,20160713164114
4035729,2466,20160629205806
39491308,16978,20160717042350
50684084,872,20160709103433
13696994,27351,20160704184849
3872384,5598,20160712235751
24592234,21604,20160716122513
46647770,9506,20160704163201
21250682,8619,20160708074141
28091626,3573,20160710181651
50027342,4947,20160703220426
13304185,5157,20160713145516
38067932,3823,20160704163201
2736688,484,20160628140948
26901778,2849,20160629205806
438705,12315,20160716114253
2562046,2509,20160713160356
31574515,4611,20160704163201
37262192,1772,20160704163201
27364514,27428,20160714202326
32509125,2248,20160713193631
42831212,1909,20160630152129
1999054,2525,20160703064912
16927321,14684,20160714130339
6308542,4493,20160712235751
4361598,1277,20160625061853
46289892,2306,20160711221951
8051711,5970,20160704163201
29184178,21138,20160716222833
159142,9189,20160717052734
47297737,448,20160627140125
3731286,3569,20160712213917
22976407,2594,20160708225548
6031086,1189,20160712235751
48028433,1790,20160629205806
45576367,2295,20160708193446
2399368,3279,20160716012037
5872679,14862,20160716044324
6608863,4541,20160703064912
1093357,18132,20160714062022
17137394,2702,20160708224130
16858537,4498,20160625061853
48317475,6188,20160708213700
679687,2153,20160704191912
21709508,5786,20160703064912
5961700,2690,20160704191912
42208123,3264,20160711102411
39827677,1206,20160715083437
24037340,1053,20160707032011
1203067,4394,20160704191912
20039646,3401,20160717052236
37404125,562,20160701094702
26403306,37410,20160712214749
3517007,7054,20160704163201
32168885,16677,20160708193311
319418,12156,20160717111254
10394214,6677,20160714065908
8058437,4646,20160715045221
44743014,1430,20160717091945
8012622,4858,20160712213917
25776015,1744,20160707225555
29836821,6297,20160716041416
5580252,6248,20160716052303
47195609,5111,20160717080317
16593817,8607,20160711212738
24228775,20360,20160716225858
25663238,2348,20160717020055
31845565,59945,20160715204512
27428431,14319,20160704163201
46878340,6698,20160712101242
2977408,2088,20160711111928
12182033,1807,20160717183311
7239338,7102,20160704191912
3609853,4623,20160717050229
28887201,1365,20160703145128
29698787,656,20160705210707
13575861,3635,20160703064912
22302284,6806,20160708225259
46352951,2049,20160703145128
40608246,3370,20160703064912
19524629,2093,20160717115247
8425494,6278,20160712235751
14561401,98369,20160712133923
19192249,6356,20160710061156
50489385,6532,20160709141905
18600487,5608,20160717074456
12389241,2064,20160710145747
48807173,19505,20160717125419
21916936,6098,20160704191912
139849,5625,20160712213917
40181160,568,20160716061936
6551594,4058,20160712213917
37238662,11237,20160711213208
14518554,26629,20160715231411
11534083,19577,20160715113653
43179900,2870,20160704163201
50565607,9803,20160711225415
27990641,7338,20160704191912
22413076,2018,20160714212204
25825009,2531,20160703145128
9061690,6403,20160715050519
32922687,1393,20160703064912
25003407,12353,20160715102759
8117318,2054,20160704191912
42584257,2420,20160716160404
43451575,2631,20160629205806
104842,6292,20160717115704
6883381,2466,20160704191912
21004714,2174,20160713160356
47400119,1439,20160704163201
20739859,2409,20160710200223
20833484,4508,20160710112045
32079196,25804,20160704194355
232707,40752,20160715190914
18416067,7927,20160706133954
31831960,1431,20160716200159
740612,7092,20160717114700
43714700,6124,20160717150705
36227623,2312,20160704163201
13498056,6974,20160625061853
5821916,5868,20160716042417
35913879,7325,20160708233607
32580815,3948,20160711213208
25879679,2251,20160703145128
28429771,5757,20160704191912
15170698,1555,20160712213917
6647749,4268,20160712235751
12912849,2221,20160625061853
37053941,1753,20160703145128
2506220,20959,20160704191912
32887705,4261,20160711214104
16788410,5171,20160709181618
46577922,4451,20160711092111
51009478,5131,20160709000514
16792979,11151,20160715180429
6082253,5832,20160716094446
14770898,8714,20160716050652
47487017,1424,20160629205806
17386101,18197,20160717102044
41900223,977,20160702012949
38713907,9193,20160711214343
25671044,16426,20160626200308
18849505,1400,20160715141339
43726268,1956,20160704163201
4193233,6312,20160629205806
2008281,5982,20160627013131
128858,11343,20160717185927
4444422,5976,20160709014509
49222618,2193,20160707034924
11106843,7459,20160717113632
34991289,8596,20160714141721
14550189,1530,20160716080149
846180,27516,20160713193235
20385201,1033,20160717175714
3533514,6819,20160715053657
20822117,5052,20160717092809
20975242,1377,20160717100209
42665907,2133,20160629205806
5262534,3195,20160712235751
10973558,3223,20160629003426
50045853,1346,20160628071126
7439862,1459,20160712235751
20679404,4444,20160717091728
22490397,6198,20160703220426
18557909,1990,20160714231649
11587467,1895,20160711023731
45580618,19643,20160704175646
38820165,1966,20160704163201
709377,6514,20160704191912
33217608,2057,20160704163201
5238791,58190,20160717075043
18472802,1590,20160714215920
19915552,1321,20160717040236
2131213,3465,20160717023146
12383222,1143,20160626155916
10096781,1436,20160712235751
30148372,2781,20160704191912
29230973,13189,20160704175646
10446246,5987,20160712213917
1889235,3309,20160629205806
3613267,5358,20160627051055
28633372,6056,20160711043959
49473957,1835,20160701140654
4253477,2846,20160625061853
25498851,4277,20160704191912
13251737,3316,20160701084943
7666993,2703,20160630155606
2950242,2852,20160712213917
46912564,1671,20160704163201
2227537,13763,20160704191912
22749651,2146,20160713144057
47415550,2345,20160705094550
37622006,2244,20160704163201
18293764,1139,20160714204117
7733814,10777,20160712235751
31692314,6732,20160711092111
231176,20092,20160716114356
30542815,1495,20160626155916
28975044,2800,20160714210430
4305076,7096,20160717134605
38557914,5019,20160625164903
12737389,1898,20160712235751
51694,5230,20160625213607
138801,5917,20160717045630
33287867,3714,20160717053508
50133082,2998,20160629202609
11369192,12309,20160712054448
22439628,5189,20160704163201
83167,1484,20160716165416
28961,33273,20160717135526
7110395,2059,20160717115825
41083525,1868,20160704163201
49076219,5317,20160709000141
15821914,1807,20160713160356
22019442,3012,20160629205806
15403358,3946,20160706013733
24151988,769,20160704191912
50452132,763,20160717135241
5496960,2328,20160628075413
9184256,6059,20160712213917
813511,1988,20160713223408
39000458,13795,20160711101714
165471,39403,20160716123332
39848171,4218,20160714083433
21808766,3589,20160704191912
36811050,1417,20160717080209
49499135,4710,20160716055519
15828224,1224,20160712213917
32684476,2586,20160708233245
15026978,2278,20160625061853
40541081,2960,20160704163201
8651504,2617,20160717111334
47872078,6575,20160717101801
3917185,3200,20160715044011
28725443,2632,20160715150605
21344710,4178,20160628220945
13136674,6961,20160717062205
39469829,100854,20160717042350
16954503,921,20160704175646
12882515,923,20160712235751
19915817,1592,20160717041237
47535089,1816,20160702042733
22629902,2416,20160629150043
17645779,1553,20160625061853
4556027,22244,20160716032658
43821345,2376,20160704163201
21664160,41010,20160717015551
30874150,19426,20160704191912
18692341,15157,20160715234933
20786392,5180,20160711092111
180086,16500,20160708072909
22529069,44394,20160716224935
38108776,4503,20160715065243
13264211,978,20160712213917
6894906,2907,20160717115031
20190298,19061,20160710032517
43029142,12677,20160704191912
32112515,1685,20160717184201
5817517,1560,20160703064912
44110221,6935,20160707113015
49484750,1436,20160705023159
1754585,4106,20160714115850
45630129,1930,20160625061853
15264805,1813,20160714214136
16547319,1149,20160712140710
13161908,1129,20160712213917
41594829,766,20160627135027
182821,65168,20160717163308
19680771,610,20160625164903
3484026,5508,20160709111033
465784,12088,20160713160356
18665236,7353,20160629003426
11206996,1945,20160717074329
16509693,13783,20160704163201
39177071,1795,20160629205806
12560319,2385,20160629205806
5560706,1828,20160717142145
3298765,2594,20160712213917
49076888,1277,20160709010802
49055724,1279,20160709010759
32918858,14457,20160704163201
30558897,3026,20160713173626
35287661,413,20160709021840
9183724,3908,20160717140944
49452151,12636,20160717185314
39361182,2574,20160708041801
444096,23101,20160716215745
50348855,2556,20160625064520
13156498,2285,20160712213917
11351291,4669,20160712235751
12007364,4374,20160712235751
24433040,1605,20160629205806
2476021,3858,20160703064912
40629802,8144,20160717110325
39540795,1832,20160704163201
2835473,18264,20160712235751
15477442,3597,20160629003426
12711298,676,20160715210943
31515034,10968,20160710181651
34747876,7918,20160626155916
762972,4357,20160714191613
28568339,39849,20160712122202
36524683,1571,20160629205806
14000530,7732,20160704191912
140841,32538,20160701151739
10151695,9125,20160703064912
3234657,4322,20160629003426
17685131,2069,20160717161942
18271436,1166,20160714203225
8125458,5189,20160712235751
7820366,23555,20160704175646
12937257,25525,20160716074815
29651951,1945,20160704163201
8207120,4289,20160704191912
34419722,404,20160709003915
6367431,2985,20160717033538
6039516,8500,20160701142409
39777209,483,20160704191912
17092892,1146,20160712213917
19901888,1615,20160717034942
20539089,2333,20160704163201
31125063,1746,20160711062409
622733,3545,20160716104614
19036288,1580,20160716090906
25577279,1630,20160714100810
28154687,14209,20160702131418
20641411,3315,20160625061853
178816,25749,20160714181517
46677987,1259,20160629205806
7881922,4544,20160717123708
42510208,2291,20160712113709
41915424,1928,20160704163201
562170,3926,20160717071335
36837005,29828,20160711092111
3116618,6544,20160712213917
23560260,584,20160713164114
5774199,6275,20160712213917
9948174,5565,20160712235751
2177070,850,20160704191912
35787747,4408,20160706001013
18974458,1559,20160716021842
17811258,4576,20160708043238
1987149,2385,20160712235751
5018889,2970,20160712023250
44696338,2038,20160717155446
47729636,6051,20160717171722
6804129,11021,20160703064912
43072068,2874,20160706100405
2701330,2745,20160704191912
14450264,1394,20160704191912
35035333,2978,20160629205806
537634,5505,20160717063234
4865823,6456,20160630155606
14850401,1902,20160702094234
20415910,6772,20160717181234
17675412,12059,20160711214027
24965738,4560,20160703064912
11043273,3275,20160625061853
2949273,4789,20160717102358
30592684,2784,20160714214525
75224,14490,20160717080559
33419798,1730,20160629231142
8464064,1801,20160708222900
32018959,2365,20160625170307
579802,6723,20160717073128
33454075,1761,20160625061853
252904,3356,20160717065319
12960326,4515,20160714201826
39393843,1431,20160704191912
15604607,1624,20160712213917
39833795,2562,20160716194424
14546771,3324,20160716221324
19759794,31904,20160717013057
18624969,1297,20160715000916
28163007,18933,20160626150120
1526423,4381,20160716142718
20499875,3354,20160704191912
11813608,1421,20160712235751
10138173,3907,20160712055935
23583254,892,20160713164114
33307572,1914,20160704163201
41137341,1438,20160704191912
18522574,1655,20160714225530
36710800,1142,20160712140710
42756985,3140,20160711101456
25569722,4634,20160703145128
31468656,3327,20160704163201
111106,11519,20160717155531
2224815,1337,20160630172230
10794825,2784,20160717123101
13005969,1891,20160714203159
680237,17133,20160701151739
12347402,1796,20160712235751
26891857,5481,20160708230625
12194285,957,20160712235751
33132974,3748,20160717163546
47285801,4223,20160711222527
3650021,3925,20160708220257
26383841,4100,20160707234330
23230257,5184,20160625212225
50066281,451,20160704191912
15539691,2533,20160711220935
239377,2951,20160716121259
39899900,1285,20160629205806
37507889,44877,20160705100358
362382,10325,20160717090912
8323721,11829,20160717131329
25272817,3559,20160703064912
12880785,978,20160712235751
6904182,3679,20160717094017
3919395,3709,20160625061853
8656916,2403,20160711131210
3837204,3218,20160712213917
45599145,5840,20160716152453
12476778,10139,20160716131809
